step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
390.0,22,7319.0,252.3793103448276,2.4796398012395042,0,0.0,1.0,0,0.0,1.0,22,7319.0,0.0795992052318894,0,0.0,1.0,0,0.0,1.0,22,7319.0
395.0,22,7429.0,239.6451612903226,3.2282705739202937,0,0.0,1.0,0,0.0,1.0,22,7429.0,0.1442026699958083,0,0.0,1.0,0,0.0,1.0,22,7429.0
400.0,22,7539.0,235.59375,3.472095775872699,0,0.0,1.0,0,0.0,1.0,22,7539.0,0.1845048737405331,0,0.0,1.0,0,0.0,1.0,22,7539.0
405.0,22,7649.0,218.54285714285714,4.208585997841214,0,0.0,1.0,0,0.0,1.0,22,7649.0,0.17512525009118862,0,0.0,1.0,0,0.0,1.0,22,7649.0
410.0,22,7759.0,215.52777777777777,4.369277726683118,0,0.0,1.0,0,0.0,1.0,22,7759.0,0.18262794974682933,0,0.0,1.0,0,0.0,1.0,22,7759.0
415.0,22,7869.0,238.45454545454547,3.1561646458337207,0,0.0,1.0,0,0.0,1.0,22,7869.0,0.1666832382614879,0,0.0,1.0,0,0.0,1.0,22,7869.0
420.0,23,7981.0,241.84848484848484,2.847510750975742,0,0.0,1.0,0,0.0,1.0,22,7979.0,0.1349503853311426,0,0.0,1.0,0,0.0,1.0,22,7979.0
425.0,23,8090.0,245.15151515151516,2.1920773526461765,0,0.0,1.0,0,0.0,1.0,22,8090.0,0.09824149302396726,0,0.0,1.0,0,0.0,1.0,22,8090.0
430.0,22,8199.0,234.25714285714287,2.7546375573581843,0,0.0,1.0,0,0.0,1.0,22,8199.0,0.11253615800306328,0,0.0,1.0,0,0.0,1.0,22,8199.0
435.0,22,8309.0,230.80555555555554,3.4097474355752997,0,0.0,1.0,0,0.0,1.0,22,8309.0,0.1548166360964461,0,0.0,1.0,0,0.0,1.0,22,8309.0
440.0,22,8419.0,240.54285714285714,3.011163512260127,0,0.0,1.0,0,0.0,1.0,22,8419.0,0.1208425917226865,0,0.0,1.0,0,0.0,1.0,22,8419.0
445.0,23,8530.0,230.54054054054055,3.2163815537345988,0,0.0,1.0,0,0.0,1.0,23,8530.0,0.17305200897208067,0,0.0,1.0,0,0.0,1.0,23,8530.0
450.0,23,8641.0,240.02777777777777,2.677751776431817,0,0.0,1.0,0,0.0,1.0,22,8639.0,0.12023007941489307,0,0.0,1.0,0,0.0,1.0,22,8639.0
455.0,23,8750.0,257.3529411764706,2.660210851430662,0,0.0,1.0,0,0.0,1.0,22,8749.0,0.08959320336399278,0,0.0,1.0,0,0.0,1.0,22,8749.0
460.0,22,8859.0,268.45454545454544,2.305848951081159,0,0.0,1.0,0,0.0,1.0,22,8859.0,0.03714565167098086,0,0.0,1.0,0,0.0,1.0,22,8859.0
465.0,22,8969.0,271.7878787878788,3.4877314472859604,0,0.0,1.0,0,0.0,1.0,22,8969.0,0.16822086419087592,0,0.0,1.0,0,0.0,1.0,22,8969.0
470.0,22,9079.0,259.4,4.104433422328218,0,0.0,1.0,0,0.0,1.0,22,9079.0,0.20954403936783297,0,0.0,1.0,0,0.0,1.0,22,9079.0
475.0,22,9189.0,248.35135135135135,4.139230219087554,0,0.0,1.0,0,0.0,1.0,22,9189.0,0.19850457911392283,0,0.0,1.0,0,0.0,1.0,22,9189.0
480.0,22,9299.0,251.32432432432432,3.4397656959933856,0,0.0,1.0,0,0.0,1.0,22,9299.0,0.15059434998237486,0,0.0,1.0,0,0.0,1.0,22,9299.0
485.0,24,9412.0,254.3783783783784,3.2282663021397244,0,0.0,1.0,0,0.0,1.0,23,9410.0,0.10189413508646807,0,0.0,1.0,0,0.0,1.0,23,9410.0
490.0,22,9519.0,264.4166666666667,2.85555699057329,0,0.0,1.0,0,0.0,1.0,22,9524.0,0.10237853157752534,0,0.0,1.0,0,0.0,1.0,22,9524.0
